,nof_selected_features,nof_samples,min_test_error_0,min_test_error_1,min_test_error_2,min_test_error_3,min_test_error_4,min_test_error_5,min_test_error_6,min_test_error_7,min_test_error_8,min_test_error_9
374,150,380,0.11578947368421053,0.06315789473684211,0.05263157894736842,0.08421052631578947,0.1368421052631579,0.09473684210526316,0.11578947368421053,0.09473684210526316,0.08421052631578947,0.07368421052631578
375,160,380,0.09473684210526316,0.07368421052631578,0.06315789473684211,0.09473684210526316,0.09473684210526316,0.10526315789473684,0.10526315789473684,0.08421052631578947,0.10526315789473684,0.07368421052631578
376,170,380,0.11578947368421053,0.11578947368421053,0.07368421052631578,0.10526315789473684,0.07368421052631578,0.07368421052631578,0.08421052631578947,0.08421052631578947,0.11578947368421053,0.06315789473684211
377,180,380,0.07368421052631578,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.06315789473684211,0.07368421052631578,0.05263157894736842,0.08421052631578947,0.14736842105263157,0.07368421052631578
378,190,380,0.11578947368421053,0.11578947368421053,0.05263157894736842,0.10526315789473684,0.09473684210526316,0.06315789473684211,0.08421052631578947,0.11578947368421053,0.09473684210526316,0.08421052631578947
379,200,380,0.11578947368421053,0.1368421052631579,0.09473684210526316,0.15789473684210525,0.11578947368421053,0.09473684210526316,0.06315789473684211,0.11578947368421053,0.1368421052631579,0.06315789473684211
380,10,400,0.13,0.07,0.1,0.12,0.15,0.09,0.09,0.13,0.1,0.12
381,20,400,0.1,0.1,0.12,0.12,0.18,0.16,0.14,0.14,0.14,0.15
382,30,400,0.08,0.1,0.19,0.11,0.07,0.16,0.11,0.09,0.16,0.13
383,40,400,0.14,0.1,0.12,0.08,0.14,0.1,0.12,0.11,0.12,0.13
384,50,400,0.12,0.15,0.13,0.13,0.11,0.13,0.11,0.09,0.11,0.06
385,60,400,0.1,0.14,0.12,0.1,0.11,0.09,0.09,0.1,0.09,0.06
386,70,400,0.06,0.05,0.1,0.12,0.11,0.1,0.08,0.08,0.1,0.13
387,80,400,0.09,0.09,0.12,0.08,0.1,0.11,0.07,0.11,0.1,0.09
388,90,400,0.1,0.09,0.06,0.07,0.11,0.09,0.06,0.11,0.12,0.06
389,100,400,0.1,0.07,0.1,0.08,0.11,0.06,0.08,0.05,0.09,0.13
390,110,400,0.07,0.11,0.08,0.07,0.07,0.09,0.08,0.1,0.06,0.11
391,120,400,0.08,0.16,0.06,0.11,0.14,0.06,0.12,0.07,0.07,0.05
392,130,400,0.08,0.08,0.03,0.08,0.08,0.07,0.1,0.05,0.14,0.06
393,140,400,0.1,0.08,0.05,0.02,0.08,0.05,0.04,0.06,0.14,0.07
394,150,400,0.11,0.11,0.1,0.11,0.07,0.11,0.09,0.08,0.1,0.1
395,160,400,0.1,0.12,0.06,0.07,0.07,0.1,0.08,0.07,0.11,0.08
396,170,400,0.07,0.1,0.09,0.06,0.09,0.14,0.09,0.12,0.07,0.09
397,180,400,0.1,0.09,0.08,0.11,0.12,0.09,0.07,0.09,0.06,0.07
398,190,400,0.14,0.1,0.12,0.11,0.11,0.05,0.15,0.09,0.05,0.08
399,200,400,0.07,0.08,0.08,0.07,0.13,0.07,0.08,0.1,0.1,0.06
